LC,209.7525,2.945,0.665,1.034,0.381,-0.717,0.417,0.410
bb,209.8632,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.8632,-0.078,1.000,0.680,0.000,0.000,0.000,1.000
E,209.8632,2.782,1.408,0.882,0.039,0.858,-0.510,-0.056
RC,209.8632,2.571,0.715,0.987,0.300,0.859,-0.325,0.258
LF,209.8632,2.842,0.126,1.078,0.661,0.230,0.586,0.408
RF,209.8632,2.664,0.203,1.306,0.605,-0.255,-0.609,0.446
LC,209.8632,2.955,0.675,0.974,0.336,-0.774,0.403,0.354
bb,209.9742,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,209.9742,-0.020,1.000,0.680,0.000,0.000,0.000,1.000
E,209.9742,2.782,1.404,0.860,0.031,0.851,-0.519,-0.070
RC,209.9742,2.588,0.724,0.954,0.290,0.872,-0.303,0.250
LF,209.9742,2.844,0.126,1.078,0.660,0.234,0.583,0.413
RF,209.9742,2.660,0.176,1.221,0.668,-0.221,-0.600,0.381
LC,209.9742,2.957,0.681,0.941,0.349,-0.783,0.381,0.347
bb,210.085,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.085,0.039,1.000,0.680,0.000,0.000,0.000,1.000
E,210.085,2.780,1.403,0.847,0.024,0.850,-0.520,-0.075
RC,210.085,2.595,0.723,0.946,0.293,0.872,-0.301,0.250
LF,210.085,2.843,0.125,1.074,0.665,0.250,0.568,0.415
RF,210.085,2.653,0.154,1.115,0.737,-0.181,-0.585,0.285
LC,210.085,2.951,0.677,0.936,0.342,-0.773,0.387,0.369
bb,210.1853,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.1853,0.092,1.000,0.680,0.000,0.000,0.000,1.000
E,210.1853,2.775,1.404,0.838,0.014,0.851,-0.518,-0.084
RC,210.1853,2.580,0.717,0.946,0.295,0.876,-0.319,0.209
LF,210.1853,2.842,0.125,1.072,0.667,0.258,0.562,0.415
RF,210.1853,2.661,0.153,1.024,0.785,-0.152,-0.558,0.221
LC,210.1853,2.944,0.672,0.942,0.345,-0.749,0.395,0.406
bb,210.2961,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.2961,0.147,1.000,0.680,0.000,0.000,0.000,1.000
E,210.2961,2.768,1.405,0.831,0.008,0.851,-0.516,-0.094
RC,210.2961,2.564,0.700,0.963,0.305,0.862,-0.356,0.192
LF,210.2961,2.842,0.125,1.070,0.664,0.265,0.558,0.421
RF,210.2961,2.684,0.158,0.958,0.830,-0.144,-0.508,0.179
LC,210.2961,2.942,0.672,0.937,0.375,-0.727,0.381,0.431
bb,210.4066,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.4066,0.198,1.000,0.680,0.000,0.000,0.000,1.000
E,210.4066,2.761,1.406,0.821,0.005,0.855,-0.511,-0.093
RC,210.4066,2.549,0.686,0.975,0.300,0.854,-0.391,0.166
LF,210.4066,2.844,0.125,1.070,0.663,0.262,0.554,0.430
RF,210.4066,2.694,0.160,0.932,0.841,-0.156,-0.489,0.171
LC,210.4066,2.946,0.676,0.920,0.368,-0.732,0.385,0.424
bb,210.507,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.507,0.239,1.000,0.680,0.000,0.000,0.000,1.000
E,210.507,2.758,1.405,0.812,-0.003,0.855,-0.511,-0.088
RC,210.507,2.543,0.678,0.969,0.297,0.851,-0.404,0.155
LF,210.507,2.845,0.125,1.068,0.659,0.263,0.549,0.442
RF,210.507,2.686,0.159,0.920,0.817,-0.154,-0.527,0.177
LC,210.507,2.951,0.681,0.903,0.369,-0.737,0.383,0.418
bb,210.6081,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.6081,0.274,1.000,0.680,0.000,0.000,0.000,1.000
E,210.6081,2.757,1.407,0.799,-0.009,0.858,-0.506,-0.086
RC,210.6081,2.544,0.681,0.944,0.292,0.861,-0.394,0.135
LF,210.6081,2.844,0.125,1.065,0.660,0.276,0.538,0.445
RF,210.6081,2.678,0.160,0.892,0.809,-0.138,-0.548,0.161
LC,210.6081,2.954,0.684,0.887,0.367,-0.742,0.379,0.413
bb,210.7185,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.7185,0.305,1.000,0.680,0.000,0.000,0.000,1.000
E,210.7185,2.757,1.407,0.783,-0.012,0.860,-0.503,-0.088
RC,210.7185,2.553,0.692,0.906,0.285,0.878,-0.364,0.126
LF,210.7185,2.843,0.125,1.064,0.652,0.279,0.539,0.454
RF,210.7185,2.669,0.159,0.861,0.805,-0.117,-0.564,0.141
LC,210.7185,2.957,0.678,0.878,0.369,-0.730,0.392,0.422
bb,210.8287,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.8287,0.326,1.000,0.680,0.000,0.000,0.000,1.000
E,210.8287,2.758,1.407,0.763,-0.006,0.859,-0.505,-0.089
RC,210.8287,2.559,0.702,0.873,0.286,0.886,-0.341,0.132
LF,210.8287,2.842,0.128,1.061,0.638,0.285,0.541,0.469
RF,210.8287,2.658,0.158,0.843,0.802,-0.111,-0.572,0.135
LC,210.8287,2.952,0.675,0.867,0.367,-0.725,0.397,0.426
bb,210.9395,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,210.9395,0.338,1.000,0.680,0.000,0.000,0.000,1.000
E,210.9395,2.760,1.407,0.742,0.002,0.858,-0.507,-0.085
RC,210.9395,2.556,0.705,0.849,0.295,0.883,-0.334,0.146
LF,210.9395,2.840,0.131,1.058,0.624,0.299,0.543,0.476
RF,210.9395,2.649,0.155,0.844,0.785,-0.111,-0.589,0.154
LC,210.9395,2.939,0.674,0.853,0.353,-0.735,0.395,0.424
bb,211.0406,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.0406,0.340,1.000,0.680,0.000,0.000,0.000,1.000
E,211.0406,2.753,1.406,0.720,0.002,0.857,-0.509,-0.080
RC,211.0406,2.545,0.706,0.833,0.299,0.880,-0.337,0.151
LF,211.0406,2.839,0.136,1.058,0.616,0.308,0.544,0.480
RF,211.0406,2.650,0.147,0.862,0.764,-0.106,-0.610,0.184
LC,211.0406,2.921,0.678,0.836,0.357,-0.740,0.378,0.427
bb,211.1519,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.1519,0.332,1.000,0.680,0.000,0.000,0.000,1.000
E,211.1519,2.731,1.399,0.694,-0.010,0.852,-0.516,-0.084
RC,211.1519,2.527,0.699,0.819,0.296,0.879,-0.346,0.146
LF,211.1519,2.835,0.134,1.054,0.609,0.317,0.544,0.482
RF,211.1519,2.653,0.135,0.880,0.712,-0.084,-0.668,0.199
LC,211.1519,2.900,0.689,0.795,0.319,-0.786,0.369,0.381
bb,211.2627,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.2627,0.314,1.000,0.680,0.000,0.000,0.000,1.000
E,211.2627,2.697,1.394,0.670,-0.027,0.845,-0.525,-0.095
RC,211.2627,2.512,0.692,0.810,0.281,0.879,-0.359,0.141
LF,211.2627,2.833,0.137,1.049,0.601,0.335,0.542,0.484
RF,211.2627,2.647,0.135,0.880,0.723,-0.072,-0.656,0.203
LC,211.2627,2.883,0.702,0.751,0.305,-0.815,0.357,0.340
bb,211.3725,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.3725,0.287,1.000,0.680,0.000,0.000,0.000,1.000
E,211.3725,2.661,1.391,0.658,-0.049,0.840,-0.528,-0.113
RC,211.3725,2.499,0.688,0.800,0.262,0.891,-0.349,0.123
LF,211.3725,2.829,0.150,1.032,0.567,0.380,0.523,0.510
RF,211.3725,2.644,0.132,0.884,0.718,-0.056,-0.663,0.204
LC,211.3725,2.869,0.712,0.708,0.309,-0.828,0.336,0.327
bb,211.4731,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.4731,0.254,1.000,0.680,0.000,0.000,0.000,1.000
E,211.4731,2.636,1.391,0.657,-0.069,0.841,-0.519,-0.140
RC,211.4731,2.484,0.683,0.797,0.258,0.892,-0.353,0.111
LF,211.4731,2.815,0.181,0.990,0.535,0.447,0.477,0.535
RF,211.4731,2.641,0.131,0.888,0.717,-0.040,-0.666,0.204
LC,211.4731,2.867,0.720,0.666,0.298,-0.855,0.321,0.277
bb,211.5732,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.5732,0.216,1.000,0.680,0.000,0.000,0.000,1.000
E,211.5732,2.619,1.393,0.660,-0.084,0.838,-0.512,-0.169
RC,211.5732,2.467,0.684,0.796,0.253,0.898,-0.354,0.074
LF,211.5732,2.802,0.174,0.921,0.591,0.474,0.458,0.465
RF,211.5732,2.637,0.130,0.889,0.713,-0.033,-0.666,0.215
LC,211.5732,2.872,0.726,0.633,0.287,-0.877,0.313,0.226
bb,211.6733,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.6733,0.172,1.000,0.680,0.000,0.000,0.000,1.000
E,211.6733,2.606,1.397,0.662,-0.091,0.840,-0.498,-0.194
RC,211.6733,2.455,0.687,0.798,0.244,0.904,-0.348,0.042
LF,211.6733,2.794,0.150,0.828,0.692,0.469,0.422,0.351
RF,211.6733,2.635,0.129,0.891,0.704,-0.026,-0.673,0.225
LC,211.6733,2.869,0.730,0.610,0.284,-0.883,0.301,0.220
bb,211.7842,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.7842,0.119,1.000,0.680,0.000,0.000,0.000,1.000
E,211.7842,2.589,1.406,0.667,-0.104,0.841,-0.483,-0.219
RC,211.7842,2.445,0.687,0.806,0.237,0.904,-0.356,0.021
LF,211.7842,2.783,0.156,0.764,0.715,0.466,0.422,0.306
RF,211.7842,2.634,0.130,0.892,0.702,-0.027,-0.674,0.229
LC,211.7842,2.855,0.742,0.588,0.286,-0.887,0.283,0.225
bb,211.8945,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.8945,0.062,1.000,0.680,0.000,0.000,0.000,1.000
E,211.8945,2.573,1.419,0.671,-0.128,0.851,-0.448,-0.240
RC,211.8945,2.438,0.683,0.813,-0.224,-0.903,0.366,0.000
LF,211.8945,2.766,0.159,0.718,0.738,0.459,0.406,0.283
RF,211.8945,2.634,0.130,0.890,0.698,-0.035,-0.674,0.237
LC,211.8945,2.817,0.758,0.569,0.281,-0.888,0.250,0.263
bb,211.9951,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,211.9951,0.009,1.000,0.680,0.000,0.000,0.000,1.000
E,211.9951,2.562,1.429,0.677,-0.146,0.857,-0.425,-0.253
RC,211.9951,2.437,0.676,0.815,-0.214,-0.900,0.379,0.010
LF,211.9951,2.752,0.159,0.675,0.766,0.456,0.377,0.253
RF,211.9951,2.634,0.130,0.888,0.695,-0.044,-0.673,0.247
LC,211.9951,2.777,0.769,0.557,0.287,-0.877,0.221,0.316
bb,212.1059,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.1059,-0.051,1.000,0.680,0.000,0.000,0.000,1.000
E,212.1059,2.550,1.438,0.684,-0.161,0.857,-0.402,-0.280
RC,212.1059,2.439,0.674,0.807,-0.198,-0.902,0.383,0.025
LF,212.1059,2.742,0.161,0.633,0.796,0.468,0.311,0.223
RF,212.1059,2.633,0.130,0.884,0.692,-0.055,-0.671,0.260
LC,212.1059,2.741,0.776,0.541,0.290,-0.864,0.198,0.361
bb,212.206,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.206,-0.102,1.000,0.680,0.000,0.000,0.000,1.000
E,212.206,2.537,1.447,0.690,-0.170,0.845,-0.383,-0.333
RC,212.206,2.441,0.679,0.792,-0.193,-0.908,0.372,0.034
LF,212.206,2.744,0.163,0.610,0.800,0.493,0.273,0.206
RF,212.206,2.633,0.131,0.883,0.684,-0.062,-0.675,0.270
LC,212.206,2.716,0.779,0.524,0.301,-0.847,0.184,0.397
bb,212.3184,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.3184,-0.157,1.000,0.680,0.000,0.000,0.000,1.000
E,212.3184,2.521,1.452,0.691,-0.184,0.815,-0.366,-0.410
RC,212.3184,2.436,0.685,0.778,-0.180,-0.909,0.368,0.078
LF,212.3184,2.749,0.162,0.592,0.803,0.521,0.224,0.184
RF,212.3184,2.632,0.133,0.883,0.672,-0.067,-0.684,0.275
LC,212.3184,2.694,0.775,0.504,0.319,-0.818,0.176,0.445
bb,212.428,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.428,-0.207,1.000,0.680,0.000,0.000,0.000,1.000
E,212.428,2.511,1.455,0.679,-0.198,0.786,-0.347,-0.472
RC,212.428,2.432,0.689,0.771,-0.163,-0.902,0.378,0.129
LF,212.428,2.754,0.143,0.579,0.826,0.511,0.178,0.158
RF,212.428,2.634,0.134,0.884,0.654,-0.073,-0.699,0.280
LC,212.428,2.683,0.761,0.480,0.345,-0.778,0.177,0.495
bb,212.5286,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.5286,-0.247,1.000,0.680,0.000,0.000,0.000,1.000
E,212.5286,2.509,1.457,0.656,0.210,-0.760,0.349,0.506
RC,212.5286,2.435,0.694,0.773,-0.147,-0.888,0.397,0.179
LF,212.5286,2.757,0.138,0.584,0.826,0.491,0.200,0.189
RF,212.5286,2.637,0.137,0.883,0.633,-0.085,-0.716,0.281
LC,212.5286,2.683,0.741,0.456,0.380,-0.727,0.182,0.541
bb,212.6394,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.6394,-0.284,1.000,0.680,0.000,0.000,0.000,1.000
E,212.6394,2.508,1.454,0.625,0.216,-0.732,0.357,0.538
RC,212.6394,2.452,0.697,0.781,-0.119,-0.875,0.416,0.218
LF,212.6394,2.761,0.133,0.582,0.833,0.480,0.189,0.199
RF,212.6394,2.643,0.141,0.881,0.609,-0.097,-0.733,0.287
LC,212.6394,2.683,0.726,0.425,0.425,-0.662,0.164,0.595
bb,212.75,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.75,-0.312,1.000,0.680,0.000,0.000,0.000,1.000
E,212.75,2.508,1.448,0.599,0.225,-0.701,0.371,0.565
RC,212.75,2.464,0.701,0.788,-0.102,-0.852,0.442,0.263
LF,212.75,2.762,0.132,0.578,0.837,0.477,0.173,0.205
RF,212.75,2.651,0.147,0.872,0.567,-0.098,-0.756,0.311
LC,212.75,2.683,0.713,0.393,0.456,-0.620,0.161,0.618
bb,212.8511,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.8511,-0.329,1.000,0.680,0.000,0.000,0.000,1.000
E,212.8511,2.502,1.454,0.583,0.219,-0.696,0.345,0.591
RC,212.8511,2.472,0.708,0.791,-0.096,-0.838,0.447,0.299
LF,212.8511,2.762,0.131,0.576,0.840,0.476,0.162,0.205
RF,212.8511,2.675,0.155,0.847,0.430,-0.055,-0.833,0.344
LC,212.8511,2.680,0.703,0.378,0.474,-0.586,0.160,0.638
bb,212.9613,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,212.9613,-0.339,1.000,0.680,0.000,0.000,0.000,1.000
E,212.9613,2.486,1.488,0.576,0.146,-0.723,0.219,0.639
RC,212.9613,2.481,0.710,0.793,-0.083,-0.825,0.451,0.329
LF,212.9613,2.760,0.130,0.575,0.840,0.484,0.146,0.200
RF,212.9613,2.696,0.160,0.796,0.267,0.011,-0.896,0.355
LC,212.9613,2.674,0.696,0.377,0.481,-0.553,0.161,0.661
bb,213.0725,0.291,0.296,1.025,0.000,0.000,0.000,1.000
sw,213.0725,-0.338,1.000,0.680,0.000,0.000,0.000,1.000
