RF,47.39713,3.444,0.164,1.195,0.077,0.034,-0.651,0.755
LC,47.39713,3.326,0.945,0.998,0.059,-0.660,0.007,0.749
bb,47.50708,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.50708,3.885,1.000,1.600,0.000,0.000,0.000,1.000
E,47.50708,3.160,1.406,1.156,0.294,-0.656,0.331,0.611
RC,47.50708,3.245,0.939,1.320,0.068,-0.770,0.011,0.634
LF,47.50708,3.188,0.184,1.042,-0.662,-0.737,0.109,0.082
RF,47.50708,3.440,0.164,1.194,0.082,0.035,-0.640,0.763
LC,47.50708,3.277,0.954,0.995,0.039,-0.672,0.005,0.740
bb,47.60918,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.60918,3.834,1.000,1.600,0.000,0.000,0.000,1.000
E,47.60918,3.116,1.403,1.146,0.288,-0.658,0.329,0.613
RC,47.60918,3.200,0.927,1.319,0.099,-0.756,0.013,0.647
LF,47.60918,3.146,0.166,1.040,-0.680,-0.721,0.116,0.068
RF,47.60918,3.446,0.155,1.205,0.075,0.031,-0.619,0.781
LC,47.60918,3.223,0.949,0.990,0.034,-0.662,-0.003,0.749
bb,47.71703,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.71703,3.777,1.000,1.600,0.000,0.000,0.000,1.000
E,47.71703,3.064,1.405,1.130,0.293,-0.653,0.336,0.612
RC,47.71703,3.138,0.927,1.307,0.083,-0.750,0.019,0.656
LF,47.71703,3.148,0.166,1.034,-0.670,-0.737,0.083,0.030
RF,47.71703,3.428,0.174,1.200,0.003,0.055,-0.550,0.833
LC,47.71703,3.167,0.951,0.981,-0.002,-0.647,0.037,0.761
bb,47.81805,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.81805,3.720,1.000,1.600,0.000,0.000,0.000,1.000
E,47.81805,3.020,1.409,1.121,0.298,-0.650,0.329,0.617
RC,47.81805,3.099,0.937,1.295,0.066,-0.748,0.014,0.660
LF,47.81805,3.150,0.164,1.033,-0.672,-0.733,0.097,0.026
RF,47.81805,3.330,0.241,1.200,0.029,0.042,-0.393,0.918
LC,47.81805,3.127,0.962,0.970,0.018,-0.632,0.023,0.774
bb,47.92879,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,47.92879,3.651,1.000,1.600,0.000,0.000,0.000,1.000
E,47.92879,2.977,1.406,1.120,0.314,-0.641,0.332,0.617
RC,47.92879,3.069,0.932,1.296,0.091,-0.727,0.007,0.681
LF,47.92879,3.151,0.163,1.034,-0.670,-0.736,0.096,0.017
RF,47.92879,3.153,0.304,1.184,0.099,-0.013,-0.392,0.914
LC,47.92879,3.093,0.957,0.966,0.021,-0.620,0.063,0.782
bb,48.03165,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.03165,3.585,1.000,1.600,0.000,0.000,0.000,1.000
E,48.03165,2.934,1.402,1.125,0.322,-0.630,0.327,0.626
RC,48.03165,3.039,0.941,1.304,0.074,-0.695,-0.020,0.715
LF,48.03165,3.147,0.161,1.037,-0.658,-0.744,0.116,0.025
RF,48.03165,2.950,0.292,1.163,0.146,-0.040,-0.541,0.827
LC,48.03165,3.051,0.959,0.961,0.032,-0.621,0.052,0.782
bb,48.1411,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.1411,3.520,1.000,1.600,0.000,0.000,0.000,1.000
E,48.1411,2.884,1.395,1.137,0.327,-0.617,0.316,0.643
RC,48.1411,2.991,0.932,1.302,0.077,-0.689,-0.036,0.720
LF,48.1411,3.144,0.160,1.036,-0.642,-0.756,0.125,0.021
RF,48.1411,2.756,0.251,1.141,0.126,0.008,-0.686,0.716
LC,48.1411,2.995,0.956,0.960,0.021,-0.595,0.077,0.800
bb,48.2518,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.2518,3.452,1.000,1.600,0.000,0.000,0.000,1.000
E,48.2518,2.829,1.396,1.156,0.335,-0.591,0.303,0.668
RC,48.2518,2.918,0.924,1.309,0.067,-0.664,-0.065,0.742
LF,48.2518,3.134,0.163,1.037,-0.584,-0.802,0.124,0.011
RF,48.2518,2.735,0.204,1.136,0.055,0.109,-0.704,0.700
LC,48.2518,2.915,0.950,0.958,0.031,-0.593,0.055,0.803
bb,48.36257,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.36257,3.391,1.000,1.600,0.000,0.000,0.000,1.000
E,48.36257,2.753,1.406,1.181,0.319,-0.576,0.272,0.702
RC,48.36257,2.841,0.927,1.309,0.082,-0.670,-0.099,0.731
LF,48.36257,3.117,0.182,1.036,0.495,0.868,-0.038,0.026
RF,48.36257,2.771,0.170,1.138,0.091,0.094,-0.717,0.684
LC,48.36257,2.815,0.950,0.963,0.071,-0.580,-0.006,0.812
bb,48.47331,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.47331,3.335,1.000,1.600,0.000,0.000,0.000,1.000
E,48.47331,2.679,1.409,1.202,0.325,-0.549,0.267,0.722
RC,48.47331,2.785,0.934,1.321,0.099,-0.674,-0.106,0.725
LF,48.47331,2.998,0.257,0.994,-0.317,-0.946,0.064,0.017
RF,48.47331,2.764,0.173,1.137,0.080,0.069,-0.679,0.727
LC,48.47331,2.736,0.951,0.996,0.053,-0.508,0.029,0.859
bb,48.58098,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.58098,3.291,1.000,1.600,0.000,0.000,0.000,1.000
E,48.58098,2.619,1.417,1.219,0.334,-0.519,0.269,0.740
RC,48.58098,2.753,0.936,1.331,0.095,-0.664,-0.079,0.738
LF,48.58098,2.818,0.276,0.975,-0.383,-0.920,0.029,0.077
RF,48.58098,2.762,0.173,1.135,0.086,0.071,-0.676,0.729
LC,48.58098,2.678,0.953,1.010,0.040,-0.473,0.070,0.877
bb,48.68379,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.68379,3.252,1.000,1.600,0.000,0.000,0.000,1.000
E,48.68379,2.555,1.431,1.244,0.322,-0.473,0.272,0.774
RC,48.68379,2.705,0.949,1.342,0.084,-0.639,-0.066,0.762
LF,48.68379,2.571,0.212,0.998,-0.586,-0.741,0.193,0.264
RF,48.68379,2.756,0.174,1.134,0.094,0.070,-0.657,0.745
LC,48.68379,2.613,0.976,1.025,0.006,-0.436,0.108,0.893
bb,48.79507,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.79507,3.223,1.000,1.600,0.000,0.000,0.000,1.000
E,48.79507,2.512,1.431,1.274,0.310,-0.396,0.281,0.818
RC,48.79507,2.652,0.953,1.350,0.047,-0.648,-0.054,0.758
LF,48.79507,2.563,0.184,1.019,-0.637,-0.712,0.216,0.203
RF,48.79507,2.746,0.181,1.134,0.077,0.111,-0.601,0.788
LC,48.79507,2.535,0.978,1.050,-0.008,-0.401,0.093,0.911
bb,48.90754,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,48.90754,3.205,1.000,1.600,0.000,0.000,0.000,1.000
E,48.90754,2.469,1.425,1.297,0.318,-0.349,0.299,0.829
RC,48.90754,2.617,0.953,1.363,0.034,-0.601,-0.058,0.796
LF,48.90754,2.549,0.180,1.027,-0.584,-0.719,0.248,0.284
RF,48.90754,2.673,0.246,1.170,0.046,0.240,-0.474,0.846
LC,48.90754,2.478,0.968,1.083,-0.010,-0.331,0.102,0.938
bb,49.01831,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.01831,3.200,1.000,1.600,0.000,0.000,0.000,1.000
E,49.01831,2.422,1.415,1.310,0.361,-0.402,0.286,0.791
RC,49.01831,2.601,0.940,1.383,0.055,-0.582,-0.043,0.810
LF,49.01831,2.545,0.179,1.038,-0.548,-0.714,0.282,0.331
RF,49.01831,2.550,0.288,1.269,-0.046,0.290,-0.489,0.821
LC,49.01831,2.422,0.970,1.101,-0.029,-0.363,0.123,0.923
bb,49.12863,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.12863,3.207,1.000,1.600,0.000,0.000,0.000,1.000
E,49.12863,2.374,1.407,1.326,0.389,-0.498,0.260,0.730
RC,49.12863,2.558,0.942,1.423,0.049,-0.559,-0.072,0.824
LF,49.12863,2.544,0.180,1.038,-0.545,-0.729,0.273,0.312
RF,49.12863,2.433,0.251,1.469,-0.102,0.150,-0.639,0.748
LC,49.12863,2.386,0.972,1.136,-0.011,-0.331,0.088,0.939
bb,49.22916,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.22916,3.223,1.000,1.600,0.000,0.000,0.000,1.000
E,49.22916,2.339,1.402,1.370,0.373,-0.481,0.274,0.745
RC,49.22916,2.498,0.933,1.478,0.041,-0.550,-0.092,0.829
LF,49.22916,2.542,0.180,1.045,-0.521,-0.744,0.261,0.326
RF,49.22916,2.385,0.228,1.608,-0.095,-0.016,-0.677,0.730
LC,49.22916,2.357,0.971,1.178,-0.017,-0.318,0.056,0.946
bb,49.33905,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.33905,3.252,1.000,1.600,0.000,0.000,0.000,1.000
E,49.33905,2.292,1.394,1.435,0.362,-0.491,0.290,0.737
RC,49.33905,2.425,0.927,1.555,0.028,-0.621,-0.081,0.779
LF,49.33905,2.539,0.188,1.060,-0.484,-0.786,0.181,0.339
RF,49.33905,2.412,0.193,1.626,-0.114,0.042,-0.667,0.735
LC,49.33905,2.319,0.953,1.246,-0.016,-0.361,0.041,0.931
bb,49.44122,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.44122,3.287,1.000,1.600,0.000,0.000,0.000,1.000
E,49.44122,2.245,1.404,1.492,0.348,-0.529,0.311,0.709
RC,49.44122,2.379,0.929,1.617,0.073,-0.669,-0.069,0.736
LF,49.44122,2.496,0.243,1.121,-0.366,-0.853,0.079,0.362
RF,49.44122,2.407,0.188,1.634,-0.032,0.011,-0.646,0.762
LC,49.44122,2.289,0.955,1.309,-0.011,-0.413,0.037,0.910
bb,49.55165,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.55165,3.335,1.000,1.600,0.000,0.000,0.000,1.000
E,49.55165,2.195,1.412,1.531,0.316,-0.573,0.323,0.684
RC,49.55165,2.337,0.939,1.661,0.109,-0.713,-0.086,0.688
LF,49.55165,2.412,0.295,1.292,-0.368,-0.910,0.011,0.191
RF,49.55165,2.407,0.184,1.637,-0.038,0.038,-0.648,0.760
LC,49.55165,2.273,0.966,1.350,0.021,-0.426,-0.012,0.904
bb,49.66254,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.66254,3.391,1.000,1.600,0.000,0.000,0.000,1.000
E,49.66254,2.146,1.421,1.548,0.303,-0.616,0.335,0.645
RC,49.66254,2.277,0.944,1.683,0.154,-0.760,-0.085,0.626
LF,49.66254,2.258,0.246,1.447,-0.530,-0.831,0.137,0.101
RF,49.66254,2.407,0.182,1.638,-0.026,0.036,-0.646,0.762
LC,49.66254,2.244,0.970,1.372,0.029,-0.500,-0.016,0.865
bb,49.77215,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.77215,3.454,1.000,1.600,0.000,0.000,0.000,1.000
E,49.77215,2.084,1.429,1.551,0.284,-0.642,0.335,0.628
RC,49.77215,2.210,0.949,1.698,0.128,-0.802,-0.052,0.582
LF,49.77215,2.098,0.210,1.505,0.699,0.710,-0.084,0.008
RF,49.77215,2.403,0.182,1.640,-0.001,0.032,-0.630,0.776
LC,49.77215,2.193,0.962,1.405,0.025,-0.516,-0.011,0.856
bb,49.87249,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.87249,3.514,1.000,1.600,0.000,0.000,0.000,1.000
E,49.87249,2.030,1.425,1.546,0.280,-0.647,0.339,0.624
RC,49.87249,2.139,0.948,1.737,0.083,-0.757,-0.020,0.648
LF,49.87249,2.091,0.185,1.506,-0.685,-0.724,0.081,0.002
RF,49.87249,2.387,0.192,1.642,-0.013,0.060,-0.565,0.823
LC,49.87249,2.129,0.960,1.428,-0.013,-0.506,0.011,0.863
bb,49.97355,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,49.97355,3.576,1.000,1.600,0.000,0.000,0.000,1.000
E,49.97355,1.973,1.419,1.543,0.271,-0.650,0.322,0.633
RC,49.97355,2.084,0.971,1.735,-0.044,-0.782,-0.003,0.622
LF,49.97355,2.080,0.185,1.511,0.662,0.747,-0.050,0.035
RF,49.97355,2.238,0.305,1.674,0.068,0.019,-0.304,0.950
LC,49.97355,2.066,0.963,1.439,-0.032,-0.519,0.003,0.854
bb,50.0835,1.664,0.296,1.676,0.000,0.000,0.000,1.000
sw,50.0835,3.646,1.000,1.600,0.000,0.000,0.000,1.000
E,50.0835,1.926,1.409,1.549,0.294,-0.640,0.350,0.618
RC,50.0835,2.047,0.986,1.752,-0.104,-0.734,-0.015,0.671
LF,50.0835,2.072,0.186,1.517,-0.623,-0.780,0.064,0.023
RF,50.0835,2.045,0.507,1.670,0.042,-0.001,-0.344,0.938
LC,50.0835,2.031,0.953,1.469,-0.056,-0.471,0.043,0.879
bb,50.1841,1.664,0.220,1.676,0.000,0.000,0.000,1.000
sw,50.1841,3.708,1.000,1.600,0.000,0.000,0.000,1.000
E,50.1841,1.877,1.415,1.556,0.295,-0.642,0.357,0.611
RC,50.1841,2.010,1.029,1.792,-0.167,-0.642,-0.051,0.746
LF,50.1841,2.071,0.186,1.519,-0.616,-0.786,0.052,0.017
RF,50.1841,1.878,0.551,1.670,0.127,-0.057,-0.509,0.849
LC,50.1841,1.984,0.961,1.459,-0.098,-0.539,0.089,0.832
bb,50.29475,1.664,0.138,1.676,0.000,0.000,0.000,1.000
sw,50.29475,3.772,1.000,1.600,0.000,0.000,0.000,1.000
E,50.29475,1.824,1.422,1.567,0.290,-0.654,0.349,0.606
RC,50.29475,1.955,1.031,1.805,-0.127,-0.633,-0.065,0.761
LF,50.29475,2.071,0.187,1.523,-0.601,-0.797,0.048,0.030
RF,50.29475,1.713,0.444,1.667,0.193,-0.049,-0.623,0.757
LC,50.29475,1.948,0.963,1.471,-0.064,-0.529,0.091,0.841
bb,50.39725,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.39725,3.830,1.000,1.600,0.000,0.000,0.000,1.000
E,50.39725,1.776,1.423,1.579,0.287,-0.661,0.345,0.602
RC,50.39725,1.890,1.022,1.809,-0.142,-0.649,-0.068,0.745
LF,50.39725,2.071,0.186,1.521,-0.589,-0.806,0.052,0.024
RF,50.39725,1.686,0.288,1.701,0.086,-0.049,-0.651,0.753
LC,50.39725,1.896,0.966,1.477,-0.080,-0.529,0.102,0.839
bb,50.50623,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.50623,3.880,1.000,1.600,0.000,0.000,0.000,1.000
E,50.50623,1.699,1.427,1.596,0.272,-0.676,0.334,0.598
RC,50.50623,1.793,1.006,1.834,-0.130,-0.611,-0.067,0.778
LF,50.50623,2.064,0.188,1.519,-0.550,-0.834,0.042,0.009
RF,50.50623,1.791,0.200,1.704,-0.040,0.114,-0.684,0.720
LC,50.50623,1.801,0.958,1.477,-0.066,-0.566,0.081,0.818
bb,50.60735,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.60735,3.922,1.000,1.600,0.000,0.000,0.000,1.000
E,50.60735,1.616,1.433,1.609,0.255,-0.690,0.317,0.598
RC,50.60735,1.722,1.004,1.832,-0.147,-0.663,-0.039,0.733
LF,50.60735,2.005,0.244,1.512,-0.407,-0.913,-0.011,0.003
RF,50.60735,1.761,0.200,1.704,0.119,-0.080,-0.651,0.745
LC,50.60735,1.714,0.962,1.492,-0.046,-0.566,0.052,0.821
bb,50.71655,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.71655,3.958,1.000,1.600,0.000,0.000,0.000,1.000
E,50.71655,1.533,1.435,1.619,0.244,-0.696,0.319,0.596
RC,50.71655,1.657,0.991,1.856,-0.110,-0.649,-0.024,0.753
LF,50.71655,1.795,0.320,1.542,-0.331,-0.943,0.023,0.001
RF,50.71655,1.757,0.198,1.702,0.103,-0.022,-0.619,0.778
LC,50.71655,1.637,0.970,1.513,-0.033,-0.528,0.003,0.848
bb,50.81662,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.81662,3.982,1.000,1.600,0.000,0.000,0.000,1.000
E,50.81662,1.453,1.440,1.621,0.233,-0.703,0.321,0.591
RC,50.81662,1.574,0.986,1.849,-0.078,-0.666,-0.029,0.741
LF,50.81662,1.541,0.266,1.545,-0.531,-0.844,0.060,0.054
RF,50.81662,1.749,0.198,1.698,0.118,-0.030,-0.579,0.806
LC,50.81662,1.558,0.969,1.505,-0.031,-0.562,-0.004,0.826
bb,50.92875,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,50.92875,3.997,1.000,1.600,0.000,0.000,0.000,1.000
E,50.92875,1.356,1.445,1.613,0.223,-0.713,0.320,0.583
RC,50.92875,1.462,0.984,1.840,-0.074,-0.698,-0.016,0.712
LF,50.92875,1.286,0.226,1.517,-0.733,-0.655,0.099,0.159
RF,50.92875,1.741,0.204,1.696,0.099,-0.005,-0.567,0.818
LC,50.92875,1.457,0.970,1.498,-0.054,-0.574,0.006,0.817
bb,51.03975,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,51.03975,4.000,1.000,1.600,0.000,0.000,0.000,1.000
E,51.03975,1.253,1.457,1.598,0.211,-0.718,0.326,0.577
RC,51.03975,1.341,0.986,1.830,-0.064,-0.687,-0.011,0.724
LF,51.03975,1.273,0.210,1.519,-0.704,-0.704,0.030,0.088
RF,51.03975,1.690,0.249,1.703,0.054,0.064,-0.441,0.894
LC,51.03975,1.341,0.984,1.492,-0.088,-0.547,0.028,0.832
bb,51.14904,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,51.14904,3.990,1.000,1.600,0.000,0.000,0.000,1.000
E,51.14904,1.155,1.466,1.584,0.194,-0.734,0.323,0.565
RC,51.14904,1.222,1.003,1.803,-0.116,-0.712,-0.029,0.692
LF,51.14904,1.263,0.208,1.519,-0.642,-0.742,0.142,0.134
RF,51.14904,1.459,0.333,1.704,0.012,0.086,-0.264,0.961
LC,51.14904,1.238,1.004,1.477,-0.095,-0.537,0.011,0.838
bb,51.25106,1.664,0.000,1.676,0.000,0.000,0.000,1.000
sw,51.25106,3.972,1.000,1.600,0.000,0.000,0.000,1.000
E,51.25106,1.071,1.469,1.575,0.186,-0.750,0.334,0.540
RC,51.25106,1.131,0.997,1.796,-0.066,-0.741,-0.027,0.668
LF,51.25106,1.254,0.208,1.520,-0.602,-0.771,0.160,0.134
RF,51.25106,1.179,0.333,1.694,0.087,0.037,-0.443,0.891
